Date,NIFTY,VIX,log_return,norm_return,norm_vix,regime
2013-02-22,5850.2998046875,16.790000915527344,-0.00033329408771618207,-0.05138895121553028,-0.46704747113154976,0
2013-02-25,5854.75,16.729999542236328,0.000760388994695336,0.029857808985250967,-0.47341197113808997,0
2013-02-26,5761.35009765625,17.360000610351562,-0.016081458393314825,-1.221277513556888,-0.40658613729104814,0
2013-02-27,5796.89990234375,16.229999542236328,0.006151435864131232,0.4303441100684228,-0.5264482572883371,0
2013-02-28,5693.0498046875,14.859999656677246,-0.018077176721828157,-1.3695340341821347,-0.6717676692009719,0
2013-03-01,5719.7001953125,14.0600004196167,0.004670292272359843,0.3203139558502245,-0.7566256461144171,0
2013-03-04,5698.5,13.670000076293945,-0.003713408297517434,-0.30248850013553774,-0.7979939857287375,0
2013-03-05,5784.25,13.390000343322754,0.014935724292001495,1.0829051553211393,-0.8276942776484433,0
2013-03-06,5818.60009765625,13.399999618530273,0.005920993156224326,0.4132251441353956,-0.8266336288060411,0
2013-03-07,5863.2998046875,13.069999694824219,0.007652851943975546,0.5418802526333573,-0.8616375695725093,0
2013-03-08,5945.7001953125,13.34000015258789,0.01395575035978997,1.0101055405571906,-0.8329979264952055,0
2013-03-11,5942.35009765625,14.25,-0.000563607599626711,-0.06849831952717589,-0.7364719018871457,0
2013-03-12,5914.10009765625,15.130000114440918,-0.0047653476368216515,-0.3806342304852915,-0.6431280261236682,0
2013-03-13,5851.2001953125,16.200000762939453,-0.010692545036311767,-0.8209497053459238,-0.5296303049742315,0
2013-03-14,5908.9501953125,14.65999984741211,0.009821381919884518,0.7029744834706859,-0.6929821634293332,0
2013-03-15,5872.60009765625,15.15999984741211,-0.006170701154912373,-0.48503414497412023,-0.639945877279086,0
2013-03-18,5835.25,15.850000381469727,-0.0063803728356968134,-0.5006100874418656,-0.5667557457428797,0
2013-03-19,5745.9501953125,16.709999084472656,-0.015421816917123578,-1.1722745311605363,-0.47553347114027006,0
2013-03-20,5694.39990234375,16.65999984741211,-0.009012074180768975,-0.6961120674411309,-0.48083701882834445,0
2013-03-21,5658.75,16.510000228881836,-0.006280198856235595,-0.4931684332565436,-0.4967478642099435,0
2013-03-22,5651.35009765625,15.539999961853027,-0.0013085478175716774,-0.12383791490414742,-0.5996382876658556,0
2013-03-25,5633.85009765625,16.360000610351562,-0.0031014095850241405,-0.25702476988610123,-0.5126587095915425,0
2013-03-26,5641.60009765625,15.800000190734863,0.0013746681660056223,0.07549094835660919,-0.572059394589642,0
2013-03-28,5682.5498046875,15.220000267028809,0.007232310747962538,0.5106393838145028,-0.6335814784312337,0
2013-04-01,5704.39990234375,14.850000381469727,0.003837748481610424,0.25846652782334006,-0.6728283180433741,0
2013-04-02,5748.10009765625,14.100000381469727,0.0076315926493432315,0.5403009570944514,-0.7523827472687448,0
2013-04-03,5672.89990234375,14.869999885559082,-0.013168948793470324,-1.0049150472752688,-0.6707069191998818,0
2013-04-04,5574.75,15.850000381469727,-0.017452960325511746,-1.3231626852232665,-0.5667557457428797,0
2013-04-05,5553.25,16.15999984741211,-0.003864131335780677,-0.31368530727596233,-0.5338733049785916,0
2013-04-08,5542.9501953125,16.770000457763672,-0.0018564567084833458,-0.16454058552937195,-0.46916897113372985,0
2013-04-09,5495.10009765625,16.81999969482422,-0.008670081423453112,-0.6707063498334492,-0.46386542344565546,0
2013-04-10,5558.7001953125,16.489999771118164,0.011507499287045326,0.8282315854622674,-0.4988693642121235,0
2013-04-11,5594.0,16.969999313354492,0.006330291669064339,0.44363082440789736,-0.4479545780640564,0
2013-04-12,5528.5498046875,16.450000762939453,-0.01176905510382896,-0.9009207286851938,-0.5031121618991079,0
2013-04-15,5568.39990234375,16.610000610351562,0.007182202318757875,0.5069169640412606,-0.4861405665164189,0
2013-04-16,5688.9501953125,16.25,0.021417989176254947,1.5644550933960877,-0.5243267572861571,0
2013-04-17,5688.7001953125,16.360000610351562,-4.394580453027964e-05,-0.029894049304203817,-0.5126587095915425,0
2013-04-18,5783.10009765625,15.359999656677246,0.016458102609584743,1.1959985258712518,-0.6187313830507247,0
2013-04-22,5834.39990234375,16.219999313354492,0.008831527973868913,0.6294409091847973,-0.5275090072894272,0
2013-04-23,5836.89990234375,15.069999694824219,0.0004284013057793631,0.0051953408674360445,-0.6494924249715205,0
2013-04-25,5916.2998046875,14.199999809265137,0.013511403233731597,0.9770961935376057,-0.7417755507339081,0
2013-04-26,5871.4501953125,13.880000114440918,-0.007609565149353201,-0.5919234621793446,-0.7757187414992861,0
2013-04-29,5904.10009765625,14.329999923706055,0.0055453860244868425,0.38532230550439983,-0.7279861041958012,0
2013-04-30,5930.2001953125,15.100000381469727,0.004410930824423511,0.3010466948815833,-0.6463101749682504,0
2013-05-02,5999.35009765625,16.280000686645508,0.011593174115103801,0.8345961368779864,-0.521144507282887,0
2013-05-03,5944.0,15.550000190734863,-0.009268838888589223,-0.7151864236049815,-0.5985775376647655,0
2013-05-06,5971.0498046875,15.84000015258789,0.004540451211160536,0.3106684143463597,-0.5678164957439698,0
2013-05-07,6043.5498046875,16.5,0.012068796690554202,0.8699288525020511,-0.4978086142110335,0
2013-05-08,6069.2998046875,16.760000228881836,0.0042516896717678145,0.2892171000455856,-0.47022972113481987,0
2013-05-09,6050.14990234375,16.600000381469727,-0.0031601960062404705,-0.26139185423113287,-0.4872013165175089,0
2013-05-10,6094.75,16.860000610351562,0.0073446958820698885,0.5189881716743454,-0.4596224234412953,0
2013-05-13,5980.4501953125,17.510000228881836,-0.018931896238816203,-1.4330288369750395,-0.3906752919094491,0
2013-05-14,5995.39990234375,17.170000076293945,0.0024966436077198026,0.15883947146178617,-0.42673998267700725,0
2013-05-15,6146.75,18.1299991607666,0.024930994618493872,1.8254267727972975,-0.3249104103808731,0
2013-05-16,6169.89990234375,17.739999771118164,0.003759127650507598,0.2526259987760105,-0.3662786488365056,0
2013-05-17,6187.2998046875,17.56999969482422,0.0028161580707262417,0.18257533733924503,-0.3843109942202847,0
2013-05-20,6156.89990234375,17.709999084472656,-0.004925384313636034,-0.3925229226609063,-0.36946089883977573,0
2013-05-21,6114.10009765625,17.8799991607666,-0.006975793048095481,-0.544842245727414,-0.35142855345599666,0
2013-05-22,6094.5,17.719999313354492,-0.0032108700979154446,-0.26515629554042974,-0.36840014883868566,0
2013-05-23,5967.0498046875,18.729999542236328,-0.021134089920608477,-1.596623853536638,-0.2612668265371013,1
2013-05-24,5983.5498046875,17.700000762939453,0.002761369474992902,0.17850524064407708,-0.37052144652349,0
2013-05-27,6083.14990234375,17.030000686645508,0.016508633198256576,1.199752306730303,-0.4415900780575162,0
2013-05-28,6111.25,17.1200008392334,0.004608697044323107,0.31573821283810927,-0.4320435303650817,0
2013-05-29,6104.2998046875,17.860000610351562,-0.0011379260325724719,-0.11116288365076674,-0.35354985114080095,0
2013-05-30,6124.0498046875,16.040000915527344,0.0032302015895608275,0.21333351128234684,-0.5466019003569206,0
2013-05-31,5985.9501953125,16.989999771118164,-0.022808521266850956,-1.7210128326190133,-0.4458330780618764,0
2013-06-03,5939.2998046875,17.290000915527344,-0.007823840773196913,-0.6078414191334893,-0.4140111849813026,0
2013-06-04,5919.4501953125,17.260000228881836,-0.00334767625808323,-0.2753192554214892,-0.41719343498457273,0
2013-06-05,5923.85009765625,16.780000686645508,0.0007430196714316884,0.02856748890556225,-0.46810822113263983,0
2013-06-06,5921.39990234375,17.350000381469727,-0.0004137009092160573,-0.057362156662306416,-0.40764688729213816,0
2013-06-07,5881.0,17.350000381469727,-0.006846075453972334,-0.535205876258932,-0.40764688729213816,0
2013-06-10,5878.0,18.110000610351562,-0.0005102474810933533,-0.06453434054232612,-0.3270317080656774,0
2013-06-11,5788.7998046875,19.489999771118164,-0.01529158551760873,-1.1625999924782107,-0.18065164731064054,1
2013-06-12,5760.2001953125,18.850000381469727,-0.004952752244654958,-0.39455601228663517,-0.24853802884139667,1
2013-06-13,5699.10009765625,19.440000534057617,-0.010663945462104954,-0.8188251202766349,-0.18595519499871493,1
2013-06-14,5808.39990234375,18.350000381469727,0.018996844089153475,1.3845947687129112,-0.30157431499164383,1
2013-06-17,5850.0498046875,18.18000030517578,0.007145045967808824,0.5041567191549292,-0.3196066603754229,0
2013-06-18,5813.60009765625,18.290000915527344,-0.006250157711134042,-0.4909367577817424,-0.3079386126808083,0
2013-06-19,5822.25,18.459999084472656,0.0014867678535771553,0.08381853116480689,-0.28990646961440497,1
2013-06-20,5655.89990234375,19.190000534057617,-0.028987554139514253,-2.180036484124233,-0.21247333807383853,1
2013-06-21,5667.64990234375,19.030000686645508,0.0020753216826701094,0.1275406043929401,-0.22944493345652756,1
2013-06-24,5590.25,21.010000228881836,-0.013750543628800106,-1.0481201556654085,-0.019421288857718953,1
2013-06-25,5609.10009765625,21.139999389648438,0.003366287381407146,0.2234429569478061,-0.0056319434783000215,1
2013-06-26,5588.7001953125,21.06999969482422,-0.0036435593381386397,-0.2972996097300924,-0.013056991168554504,1
2013-06-27,5682.35009765625,18.850000381469727,0.01661815982028318,1.207888743453614,-0.24853802884139667,1
2013-06-28,5842.2001953125,17.950000762939453,0.0277425749122853,2.034291473722572,-0.34400330344836644,0
2013-07-01,5898.85009765625,18.09000015258789,0.009649961552167819,0.6902401276656209,-0.3291532080678575,0
2013-07-02,5857.5498046875,18.209999084472656,-0.007026039129586622,-0.548574891316974,-0.31642461268952854,0
2013-07-03,5770.89990234375,18.90999984741211,-0.014903363447433636,-1.133760024166167,-0.2421737311522322,1
2013-07-04,5836.9501953125,18.579999923706055,0.011380402965057766,0.818789943216,-0.2771776719187003,1
